"roundNumber","NUMERAI_SWMM","BGDA_60_AUTO","FEARINDEX","REPUTATION","VIDEIGREN","SHATTEREDX","JOS_STACK","EGG_001","SSH48","WITCHYAI","MELONADA","NB_EXAMPLE_MODEL","NB_FEAT_NEUTRAL","NB_HELLO_NUMERAI","NB_TARGET_ENSEMBLE","V5_EXAMPLE_PREDS","V5_LGBM_CT_BLEND","V5_LGBM_CYRUSD","V5_LGBM_TEAGER2B","INTEGRATION_TEST","V52_LGBM_TEAGER2B60","V52_LGBM_TEAGER2B20","V52_LGBM_JASPER60","V52_LGBM_JASPER20","V52_LGBM_ENDER60","V52_LGBM_ENDER20","V52_LGBM_CYRUSD60","V52_LGBM_CYRUSD20","V51_LGBM_TEAGER60","V51_LGBM_TEAGER20","V51_LGBM_CYRUS60","V51_LGBM_CYRUS20"
919,0.64876292,NA,0.04109267,0.73622417,0.96282091,0.9722918,0.07561052,0.96696932,0.91484033,0.94724483,0.58484659,0.29007514,0.49248591,0.29007514,0.12296493,0.33265498,0.33265498,0.34048215,0.34737007,0.33265498,NA,NA,NA,NA,NA,NA,NA,NA,0.0785725465644076,0.431992487087181,0.161840663640632,0.134762873689153
920,0.58836761,NA,0.09452297,0.70318021,0.90788628,0.87086412,0.1283328,0.97381947,0.87343399,0.90122069,0.53613877,0.47430132,0.73433987,0.47430132,0.39824928,0.21956312,0.21795695,0.30203983,0.17868615,0.21956312,NA,NA,NA,NA,NA,NA,NA,NA,0.0338792549775209,0.182402055234425,0.0669556840077071,0.0801220295439949
921,0.55825475,NA,0.16549465,0.70225348,0.86215439,0.84289596,0.09477385,0.97474828,0.67588301,0.82291833,0.45245325,0.51582228,0.74852166,0.51582228,0.65262906,0.2846412,0.2868787,0.27960684,0.30302062,0.2846412,NA,NA,NA,NA,NA,NA,NA,NA,0.134163871586009,0.294361923015493,0.148858009902571,0.142788691902252
922,0.57807256,NA,0.14439827,0.90442704,0.91937031,0.89260029,0.23621544,0.98210005,0.88908423,0.90522615,0.70369187,0.40179,0.66277769,0.40179,0.81956209,0.35024772,0.34864951,0.24220873,0.53859677,0.35024772,NA,NA,NA,NA,NA,NA,NA,NA,0.116914230953522,0.499121546078901,0.0865676409519246,0.121386360006389
923,0.57565217,NA,0.07976285,0.91003953,0.87438735,0.86387352,0.11335968,0.97059289,0.86719368,0.89802372,0.69249012,0.51367589,0.61873518,0.51367589,0.73225296,0.19280632,0.19280632,0.16687747,0.24505929,0.19280632,NA,NA,NA,NA,NA,NA,NA,NA,0.0801074419339548,0.315689682414283,0.123558224048033,0.0756833623005214
924,0.49685245,NA,0.27736834,0.91263627,0.84976201,0.74742822,0.34438815,0.94795025,0.96176877,0.92799017,0.63933671,0.72508828,0.86074006,0.72508828,0.80884385,0.24021188,0.24021188,0.21196069,0.29187778,0.24021188,NA,NA,NA,NA,NA,NA,NA,NA,0.0762620837808808,0.316710142703698,0.0934479054779807,0.137946908086543
925,0.54667499,NA,0.17866063,0.79097721,0.90750859,0.90805495,0.17577271,0.95082735,0.8248517,0.87886357,0.57508586,0.64845457,0.52099594,0.64845457,0.38854199,0.1710896,0.17265064,0.14057134,0.24281923,0.1710896,NA,NA,NA,NA,NA,NA,NA,NA,0.150546021840874,0.283307332293292,0.187051482059282,0.0806552262090484
926,0.62963538,NA,0.37773468,0.75252133,0.95554694,0.96679597,0.02777347,0.82606672,0.77269201,0.89557797,0.62529092,0.47276959,0.28541505,0.47276959,0.68588053,0.44367727,0.44367727,0.31194725,0.63126455,0.44367727,NA,NA,NA,NA,NA,NA,NA,NA,0.396650643510622,0.670801674678245,0.171034268878896,0.148395100015506
927,0.48674884,NA,0.14661017,0.7440678,0.78744222,0.78151002,0.1366718,0.77781202,0.64684129,0.71540832,0.67026194,0.62087827,0.53890601,0.62087827,0.80770416,0.58389831,0.58043143,0.31209553,0.83736518,0.58389831,NA,NA,NA,NA,NA,NA,NA,NA,0.372189713581768,0.845857714813674,0.268555589775177,0.249923005851555
928,0.50423925,NA,0.16301834,0.88022198,0.83698166,0.87991367,0.16355789,0.72807153,0.3730538,0.63449977,0.50131031,0.59303222,0.43741329,0.59303222,0.76853707,0.48574071,0.48312009,0.25350701,0.74680129,0.48574071,NA,NA,NA,NA,NA,NA,NA,NA,0.354798952395625,0.718995532275458,0.179633338468649,0.226775535356648
929,0.51734586,NA,0.2398879,0.63929708,0.90342372,0.93500985,0.11816391,0.8475231,0.35055295,0.70534767,0.5067414,0.68322981,0.58241176,0.68322981,0.72693531,0.35843054,0.35646114,0.19050144,0.59384942,0.35843054,NA,NA,NA,NA,NA,NA,NA,NA,0.539591218773656,0.624072672218017,0.319757759273278,0.210295230885693
930,0.54275207,NA,0.15147104,0.43150475,0.62097763,0.64695066,0.2228011,0.96383696,0.36132394,0.46383696,0.82899173,0.5221422,0.45364695,0.5221422,0.71659516,0.59669016,0.59845234,0.25681888,0.82699969,0.59669016,NA,NA,NA,NA,NA,NA,NA,NA,0.752220520673813,0.81791730474732,0.500765696784073,0.198162327718224
931,0.65082739,NA,0.14035221,0.2087445,0.94572643,0.95445575,0.28616973,0.97806285,0.73356612,0.88371034,0.6488538,0.34439047,0.24138455,0.34439047,0.4335813,0.50250493,0.50250493,0.39342645,0.61310156,0.50250493,NA,NA,NA,NA,NA,NA,NA,NA,0.717190107722652,0.724927932028524,0.786375360339857,0.422545895918677
932,0.60929952,NA,0.51411534,0.1763285,0.90481582,0.92255435,0.63103865,0.97954408,0.48188406,0.7826087,0.65428744,0.37515097,0.27483394,0.37515097,0.70003019,0.59654287,0.59827899,0.45372886,0.73452597,0.59654287,NA,NA,NA,NA,NA,NA,NA,NA,0.737326493663247,0.830718165359083,0.76161738080869,0.532739891369946
933,0.52646703,NA,0.08688748,NA,0.70349365,0.72307925,0.3045977,0.89261948,0.38369631,0.58106473,0.64035088,0.48593466,0.36373261,0.48593466,0.80051422,0.58431639,0.58431639,0.27684513,0.81359649,0.58431639,NA,NA,NA,NA,NA,NA,NA,NA,0.853536880290206,0.891324062877872,0.757406287787183,0.57512091898428
934,0.58669656,NA,0.41337818,0.61061286,0.80724963,0.75844544,0.72212257,0.97122571,0.68863976,0.77189836,0.73946188,0.36756353,0.17944694,0.36756353,0.52182362,0.45224215,0.45224215,0.22496263,0.68064275,0.45224215,NA,NA,NA,NA,NA,NA,NA,NA,0.675231550642366,0.744248580818644,0.554974604123095,0.252464893934867
935,0.50841204,NA,0.42082349,0.57246163,0.80615407,0.80076741,0.73657025,0.97860094,0.510183,0.65289256,0.38237898,0.69952774,0.49040732,0.69952774,0.75730519,0.4127804,0.4127804,0.22269776,0.64396399,0.4127804,NA,NA,NA,NA,NA,NA,NA,NA,0.382300884955752,0.641740412979351,0.415191740412979,0.281858407079646
936,0.47992837,NA,0.36509476,0.31368452,0.56282644,0.58513655,0.37233249,0.87136248,0.25772273,0.40725265,0.27742128,0.65676765,0.50029846,0.65676765,0.76697508,0.52626474,0.52439934,0.4283689,0.59595583,0.52626474,NA,NA,NA,NA,NA,NA,NA,NA,0.832363907531693,0.788665175242356,0.851006711409396,0.621923937360179
937,0.51871579,NA,0.41137742,0.40864033,0.51405533,0.53055186,0.41455837,0.38792721,0.18005622,0.34635301,0.4542092,0.55770084,0.46722888,0.55770084,0.6138482,0.37098683,0.3692854,0.32105341,0.4328303,0.37098683,NA,NA,NA,NA,NA,NA,NA,NA,0.593967174330918,0.728818571639805,0.810734880969984,0.598846665680911
938,0.46563292,NA,0.44379007,0.16490234,0.50298196,0.66751156,0.15088713,0.31966602,0.10571045,0.27448934,0.39525868,0.52885045,0.48128821,0.52885045,0.75316833,0.4601163,0.4601163,0.27612942,0.69904577,0.4601163,NA,NA,NA,NA,NA,NA,NA,NA,0.802264938161228,0.81403665623603,0.79198331098197,0.578602294739979
939,0.56503657,NA,0.58002295,0.13695683,0.70851857,0.81973326,0.48099814,0.51642048,0.19331708,0.4986376,0.29054926,0.45805249,0.37953535,0.45805249,0.61078445,0.54001147,0.54209092,0.2256561,0.77118887,0.54001147,NA,NA,NA,NA,NA,NA,NA,NA,0.90024365773255,0.81582341980794,0.828006306435431,0.486598824709761
940,0.54565669,NA,0.5733027,0.32078269,0.65349837,0.77201304,0.18588793,0.51467536,0.2582271,0.44841387,0.2047139,0.48028461,0.42039727,0.48028461,0.63504299,0.37555588,0.37555588,0.1663949,0.68981619,0.37555588,NA,NA,NA,NA,NA,NA,NA,NA,0.718666666666667,0.67437037037037,0.668296296296296,0.18
941,0.49019025,NA,0.63562723,0.17330559,0.57989001,0.74152794,0.26144471,0.70734245,0.1382283,0.31257432,0.35315101,0.55863555,0.39343044,0.55863555,0.68370987,0.40955707,0.41126635,0.22711058,0.61927765,0.40955707,NA,NA,NA,NA,NA,NA,NA,NA,0.810903149138443,0.786838978015449,0.794266191325015,0.42483660130719
942,0.50266351,NA,0.60617046,0.13287955,0.59655223,0.72876591,0.50665877,0.68644569,0.11601065,0.3054158,0.26960639,0.55793134,0.42460787,0.55793134,0.38894643,0.33079313,0.32909145,0.18407813,0.61060965,0.33079313,NA,NA,NA,NA,NA,NA,NA,NA,0.89396628216504,0.843093759242828,0.871635610766046,0.37888198757764
943,0.60601592,NA,0.71947803,0.20657623,0.75309643,0.79917428,0.58286641,0.5585373,0.45237393,0.6530522,0.16735476,0.47943085,0.31045414,0.47943085,0.38181952,0.17457977,0.17295783,0.15799174,0.22891477,0.17457977,NA,NA,NA,NA,NA,NA,NA,NA,0.627615679339817,0.287798408488064,0.851016799292661,0.226790450928382
944,0.60530107,NA,0.78788534,0.16609046,0.70073466,0.83621435,0.54321521,0.70584846,0.15715932,0.4684529,0.40564679,0.31460674,0.18640161,0.31460674,0.39649957,0.53774128,0.53990205,0.26195621,0.75878709,0.53774128,NA,NA,NA,NA,NA,NA,NA,NA,0.868845378635186,0.770803340051828,0.853872732507918,0.417938381802476
945,0.60603882,NA,0.76613947,0.45679367,0.62983465,0.67275341,0.72566499,0.7805895,0.31013659,0.53414809,0.2635514,0.49245147,0.43695183,0.49245147,0.4007908,0.26642703,0.26800863,0.13652049,0.53716751,0.26642703,NA,NA,NA,NA,NA,NA,NA,NA,0.740623652823682,0.601810604971979,0.65770944101164,0.204483402787757
946,0.60591562,NA,0.68486298,0.8661737,0.59902856,0.65796723,0.58387705,0.58547194,0.46092504,0.55516891,0.3262288,0.39038712,0.24757141,0.39038712,0.27461215,0.31404959,0.31404959,0.14042337,0.58605191,0.31404959,NA,NA,NA,NA,NA,NA,NA,NA,0.907549630488335,0.702072163454572,0.704100854948558,0.215186204897841
947,0.63455101,NA,0.78176394,0.68578082,0.81334595,0.82942803,0.79056906,0.82520739,0.77805269,0.82287877,0.30112065,0.36785039,0.32739048,0.36785039,0.25804104,0.09685635,0.09518265,0.06003493,0.18134187,0.09685635,NA,NA,NA,NA,NA,NA,NA,NA,0.8272,0.545163636363636,0.608872727272727,0.231563636363636
948,0.63321141,NA,0.78076079,0.71689832,0.88215069,0.85340161,0.7796635,0.80658376,0.93899049,0.9267008,0.25354792,0.3796635,0.42253109,0.3796635,0.47373811,0.21060717,0.20892465,0.1405267,0.44718361,0.21060717,NA,NA,NA,NA,NA,NA,NA,NA,0.83126188039187,0.62509138762977,0.672174294487498,0.263196373738851
949,0.57329585,NA,0.86753338,0.41756852,0.87245257,0.85130007,0.90470836,0.80126493,0.86619817,0.89163739,0.30344343,0.51145467,0.66050597,0.51145467,0.46345748,0.15080815,0.14884048,0.10583275,0.23190443,0.15080815,NA,NA,NA,NA,NA,NA,NA,NA,0.823570726225593,0.479140328697851,0.544177553027111,0.32771456665262
950,0.61257808,NA,0.95180295,0.70159001,0.88848666,0.85150483,0.92632027,0.87294151,0.90048268,0.91780239,0.35477002,0.50837592,0.39473311,0.50837592,0.1568711,0.0717632,0.0717632,0.22160704,0.03116127,0.0717632,NA,NA,NA,NA,NA,NA,NA,NA,0.370317820658343,0.141600454029512,0.457150964812713,0.28149829738933
951,0.63693643,NA,0.83331,0.4183702,0.95540465,0.96177541,0.72024643,0.8933072,0.8441613,0.93573229,0.18342201,0.58345001,0.43279194,0.58345001,0.28612433,0.08562027,0.08723047,0.2033044,0.03927471,0.08562027,NA,NA,NA,NA,NA,NA,NA,NA,0.266302826756227,0.098516652672824,0.355163727959698,0.220822837951301
952,0.49048419,NA,0.66435768,0.4606773,0.87958298,0.83151413,0.5247691,0.89322698,0.89098797,0.90442205,0.13098237,0.71592499,0.56297229,0.71592499,0.22921914,0.1079625,0.1063532,0.20696893,0.06066331,0.1079625,NA,NA,NA,NA,NA,NA,NA,NA,0.503916083916084,0.199300699300699,0.478461538461538,0.340839160839161
953,0.55444722,NA,0.84379329,0.44444444,0.84407038,0.79717373,0.73787753,0.86533666,0.82211139,0.85840953,0.22679413,0.29405653,0.21494874,0.29405653,0.09254641,0.10501524,0.10362981,0.23406761,0.05250762,0.10501524,NA,NA,NA,NA,NA,NA,NA,NA,0.631680974799225,0.33785654943229,0.6449736914982,0.449183051786209
954,0.5873214,NA,0.73859065,0.76196421,0.91961437,0.84588709,0.71951727,0.89207935,0.94812041,0.93965876,0.30642253,0.1360799,0.10195589,0.1360799,0.05382161,0.28603135,0.28797337,0.37571092,0.22992093,0.28603135,NA,NA,NA,NA,NA,NA,NA,NA,0.857756827949536,0.583807015111604,0.842645223901289,0.67849715790933
955,0.57444413,NA,0.76280608,0.7082747,0.79292147,0.79158458,0.81058261,0.8224036,0.63171967,0.73247959,0.32169997,0.11504363,0.06719674,0.11504363,0.04348438,0.22227695,0.22227695,0.42520405,0.13770053,0.22227695,NA,NA,NA,NA,NA,NA,NA,NA,0.766526019690577,0.40056258790436,0.886075949367089,0.633333333333333
956,0.56392887,NA,0.6586932,0.8258538,0.71598927,0.62228338,0.86649732,0.93155518,0.76629975,0.75543325,0.38978267,0.30793113,0.16730172,0.30793113,0.10450183,0.09285916,0.09285916,0.27102738,0.03633926,0.09285916,NA,NA,NA,NA,NA,NA,NA,NA,0.895486600846262,0.375176304654443,0.893794076163611,0.485331452750353
957,0.57190823,NA,0.67116676,0.58058198,0.74181589,0.62437045,0.86961388,0.91256295,0.89857303,0.82932289,0.47859541,0.20467264,0.07911304,0.20467264,0.11373811,0.41116396,0.41116396,0.34995803,0.49461388,0.41116396,NA,NA,NA,NA,NA,NA,NA,NA,0.985178970917226,0.818652125279642,0.935402684563758,0.638702460850112
958,0.5814881,NA,0.74260762,0.57488654,0.67562921,0.6292807,0.97606932,0.97400633,0.66263238,0.6858754,0.43556595,0.15211113,0.06711594,0.15211113,0.11717783,0.30360336,0.30360336,0.26303122,0.36459909,0.30360336,NA,NA,NA,NA,NA,NA,NA,NA,0.934570446735395,0.63298969072165,0.722061855670103,0.484536082474227
959,0.5513133,NA,0.6630788,0.5480639,0.51428378,0.43399675,0.87340915,0.96953696,0.82006499,0.66734362,0.48334687,0.12083672,0.05259951,0.12083672,0.08766585,0.31255077,0.3105876,0.35262659,0.2919713,0.31255077,NA,NA,NA,NA,NA,NA,NA,NA,0.968200270635995,0.597699594046008,0.87063599458728,0.63680649526387
960,0.49823848,NA,0.70074526,0.60176152,0.43855014,0.27676152,0.86205962,0.9804878,0.8598916,0.6604336,0.44308943,0.07892954,0.03238482,0.07892954,0.11578591,0.37899729,0.37750678,0.33672087,0.43075881,0.37899729,NA,NA,NA,NA,NA,NA,NA,NA,0.86430119176598,0.617686890574215,0.843039003250271,0.558234019501625
961,0.55701517,NA,0.57455309,0.44894366,0.7771533,0.5755688,0.87080173,0.98185265,0.97169556,0.90912784,0.39206392,0.08037649,0.11694204,0.08037649,0.15526815,0.43452059,0.43594258,0.42862947,0.45117822,0.43452059,NA,NA,NA,NA,NA,NA,NA,NA,0.961559285327558,0.669463995668652,0.967108825121819,0.631158635625338
962,0.55880759,NA,0.86727642,0.59092141,0.71050136,0.61138211,0.81138211,0.97479675,0.88116531,0.81395664,0.44945799,0.12676152,0.07093496,0.12676152,0.17852304,0.50968835,0.51124661,0.35121951,0.68306233,0.50968835,NA,NA,NA,NA,NA,NA,NA,NA,0.978466955579632,0.747156013001083,0.874593716143012,0.450433369447454
963,0.5308018,NA,0.86566043,0.36811911,0.56979921,0.47671083,0.88649092,0.93798661,0.71178801,0.65756044,0.49829258,0.31921869,0.14349133,0.31921869,0.26068843,0.5350362,0.53353367,0.36361153,0.67367846,0.5350362,NA,NA,NA,NA,NA,NA,NA,NA,0.979522184300341,0.818703071672355,0.880819112627986,0.64901023890785
964,0.55337192,NA,0.75144703,0.58244717,0.71429533,0.61704132,0.91667788,0.98640463,0.908063,0.83268273,0.60667654,0.2155068,0.12740611,0.2155068,0.29553103,0.53069054,0.52887333,0.32124108,0.72479472,0.53069054,NA,NA,NA,NA,NA,NA,NA,NA,0.990851607695412,0.843401049374411,0.907977936230324,0.611462397416925
965,0.61285965,NA,0.85269485,0.48953127,0.82986627,0.71295421,0.79332703,0.98770769,0.96028637,0.91543969,0.51789815,0.15135756,0.226057,0.15135756,0.19431312,0.49817641,0.49682561,0.29960827,0.68661354,0.49817641,NA,NA,NA,NA,NA,NA,NA,NA,0.99662481436479,0.882408532469286,0.953557445659511,0.683407587417308
966,0.56144872,NA,0.94228161,0.48941942,0.66962832,0.57338578,0.83979924,0.97314162,0.87411829,0.78147043,0.50691807,0.22036082,0.15592784,0.22036082,0.10085458,0.50040695,0.50040695,0.34020619,0.62703473,0.50040695,NA,NA,NA,NA,NA,NA,NA,NA,0.984680043383948,0.838530368763557,0.974105206073753,0.662825379609544
967,0.62079634,NA,0.94410815,0.73446328,0.812954,0.78221684,0.89628733,0.97471079,0.92467043,0.8633979,0.49650256,0.23009147,0.11010223,0.23009147,0.16014259,0.49226527,0.49226527,0.41054614,0.5708905,0.49226527,NA,NA,NA,NA,NA,NA,NA,NA,0.990319978488841,0.819709599354665,0.969077709061576,0.732320516267814
968,0.55524345,NA,0.90964419,0.64673622,0.66954254,0.60366506,0.81888711,0.94582665,0.86904762,0.77073301,0.48622258,0.2344168,0.11309524,0.2344168,0.04862226,0.50113697,0.5034778,0.40864098,0.59323167,0.50113697,NA,NA,NA,NA,NA,NA,NA,NA,0.996256684491979,0.870588235294118,0.984224598930481,0.721390374331551
969,0.5901747,NA,0.9006305,0.69525811,0.75075529,0.72494417,0.82556154,0.94706423,0.86930251,0.8136083,0.44726126,0.23138053,0.10895836,0.23138053,0.06061999,0.45481413,0.45481413,0.44062787,0.46834362,0.45481413,NA,NA,NA,NA,NA,NA,NA,NA,0.956413286070631,0.764999343573585,0.95706971248523,0.616384403308389
970,0.60770461,NA,0.97367369,0.64916022,0.79252199,0.77019461,0.88389763,0.95494535,0.91229006,0.85363903,0.59530792,0.21167689,0.06804852,0.21167689,0.09264196,0.49033591,0.48906958,0.43854972,0.53905625,0.49033591,NA,NA,NA,NA,NA,NA,NA,NA,0.94857447375433,0.770716759925393,0.926325606181721,0.589528377298161
971,0.56012914,NA,0.98338714,0.54775356,0.70480226,0.67063492,0.96031746,0.9574926,0.85082055,0.77508744,0.54116223,0.18058918,0.09503632,0.18058918,0.14003228,0.58979015,0.58979015,0.51076137,0.65025558,0.58979015,NA,NA,NA,NA,NA,NA,NA,NA,0.954961011024469,0.807744017208927,0.886528636730304,0.583086851304114
972,0.57355878,NA,0.98249234,0.47663427,0.75242977,0.76747437,0.9135934,0.94847557,0.89735055,0.81973106,0.52123552,0.11982426,0.05272267,0.11982426,0.08807083,0.65470643,0.65617095,0.58980162,0.70816136,0.65470643,NA,NA,NA,NA,NA,NA,NA,NA,0.963406520292748,0.872255489021956,0.883033932135729,0.68476380572189
973,0.49873922,NA,0.94193762,0.29011281,0.51552754,0.52647644,0.91386861,0.92660916,0.68453882,0.57451891,0.40225614,0.14399469,0.0734572,0.14399469,0.21147976,0.6483079,0.6483079,0.65613802,0.63025879,0.6483079,NA,NA,NA,NA,NA,NA,NA,NA,0.96405358800902,0.851439182915506,0.949595437060618,0.789494627934739
974,0.54473476,NA,0.97657693,0.17075746,0.67042755,0.76887041,0.64885194,0.92689364,0.60490895,0.6405384,0.42808129,0.23093164,0.10543679,0.23093164,0.12688044,0.65386646,0.65175508,0.56703616,0.71456849,0.65386646,NA,NA,NA,NA,NA,NA,NA,NA,0.920469533104722,0.828673173305197,0.839620152993933,0.66842521762068
975,0.53502335,NA,0.94456304,0.07551701,0.59379586,0.70640427,0.67031354,0.88525684,0.51767845,0.53995997,0.43228819,0.32655103,0.25070047,0.32655103,0.40220147,0.50366911,0.50500334,0.50807205,0.52741828,0.50366911,NA,NA,NA,NA,NA,NA,NA,NA,0.881450860114682,0.741565542072276,0.858381117482331,0.543672489665289
976,0.47890521,NA,0.96468625,0.04953271,0.52009346,0.63104139,0.78918558,0.73324433,0.60387183,0.50614152,0.49465955,0.30727637,0.2481976,0.30727637,0.17269693,0.68671562,0.68671562,0.71748999,0.63324433,0.68671562,NA,NA,NA,NA,NA,NA,NA,NA,0.835868694955965,0.799439551641313,0.761008807045637,0.725914064585001
977,0.43092622,NA,0.83915489,0.0903977,0.28682627,0.48881476,0.64913658,0.67569335,0.25156986,0.22527473,0.44165358,0.46605181,0.39495029,0.46605181,0.30736525,0.49254317,0.49417844,0.621337,0.33025903,0.49254317,NA,NA,NA,NA,NA,NA,NA,NA,0.538310669456067,0.615847280334728,0.563284518828452,0.588912133891213
978,0.40313295,NA,0.26020886,0.07377159,0.22218503,0.30573035,0.36510912,0.75030125,0.21261213,0.18717365,0.40340072,0.60001339,0.64218771,0.60001339,0.29194002,0.51526309,0.51693667,0.74802517,0.36952738,0.51526309,NA,NA,NA,NA,NA,NA,NA,NA,0.71229760471029,0.690485748695303,0.847718453097819,0.847183192827512
979,0.45797599,NA,0.22093944,0.10647843,0.64962396,0.66169679,0.65312046,0.72859216,0.5525795,0.60298192,0.4525663,0.48594801,0.34457052,0.48594801,0.43627128,0.62785328,0.62785328,0.76335928,0.42215332,0.62785328,NA,NA,NA,NA,NA,NA,NA,NA,0.543716207305816,0.624818673348279,0.657391533693789,0.674271396544903
980,0.43953427,NA,0.18582958,0.75112464,0.53420217,0.65433977,0.8224398,0.64779042,0.31172268,0.40394284,0.36451442,0.68397724,0.55695951,0.68397724,0.33977243,0.3530696,0.35168034,0.51528182,0.21301932,0.3530696,NA,NA,NA,NA,NA,NA,NA,NA,0.390769637661994,0.293440888653795,0.532795556731024,0.327029886273473
981,0.53579523,NA,0.7227703,0.26143181,0.83275563,0.89048127,0.5827223,0.69430743,0.53339555,0.73283562,0.52632982,0.49980003,0.32548993,0.49980003,0.2352353,0.67610985,0.67610985,0.74270097,0.60525263,0.67610985,NA,NA,NA,NA,NA,NA,NA,NA,0.637441705529647,0.660759493670886,0.601865423051299,0.590139906728847
982,0.45751027,NA,0.42986875,0.57589818,0.74287419,0.74937028,NA,0.46374122,0.84793849,0.79079942,0.69335808,0.54089885,0.4147554,0.54089885,0.27979584,0.72345221,0.72345221,0.76295903,0.65093464,0.72345221,NA,NA,NA,NA,NA,NA,NA,NA,0.74453425202067,0.777527494368623,0.656949781370081,0.719756194514377
983,0.63403634,NA,0.21627537,0.77835257,0.89541053,0.92048017,NA,0.53813503,0.70592917,0.83286908,0.79380554,0.36709113,0.25507362,0.36709113,0.28644383,0.87193262,0.87359066,0.83950126,0.89003847,0.87193262,NA,NA,NA,NA,NA,NA,NA,NA,0.447434707675991,0.845287021079146,0.0982367758186398,0.666445711255469
984,0.58784501,NA,0.25869161,0.80931529,0.94924363,0.95740446,0.82391189,0.39583333,0.83625265,0.9156051,0.70342357,0.30705945,0.21689225,0.30705945,0.50351645,0.819931,0.819931,0.73414278,0.88276274,0.819931,NA,NA,NA,NA,NA,NA,NA,NA,0.492175066312997,0.890583554376658,0.331432360742706,0.687400530503979
985,0.53080881,NA,0.21328671,0.7929806,0.80782425,0.82623037,0.56854466,0.21203325,0.74191846,0.78664731,0.57025993,0.46780578,0.50884022,0.46780578,0.69237366,0.84107402,0.84107402,0.85288297,0.82345956,0.84107402,NA,NA,NA,NA,NA,NA,NA,NA,0.37636819200844,0.832915732559673,0.37729130950811,0.777528682579454
986,0.50033099,NA,0.53256984,0.8195419,0.80517675,0.89620019,0.49556468,0.32662518,0.3197405,0.61485502,0.47927976,0.36515292,0.59267841,0.36515292,0.69363167,0.8082219,0.8082219,0.71256454,0.86376274,0.8082219,NA,NA,NA,NA,NA,NA,NA,NA,0.33465660976578,0.840148206960434,0.34683075294429,0.6347757046447
987,0.56162226,NA,0.75292033,0.56713479,0.90438378,0.92663079,0.4243339,0.41960887,0.68578554,0.84958656,0.61661635,0.48326552,0.35155532,0.48326552,0.62304764,0.84033338,0.84184276,0.79327996,0.86848668,0.84033338,NA,NA,NA,NA,NA,NA,NA,NA,0.598058507149416,0.861340679522498,0.277318640955005,0.700118063754427
988,0.39825235,NA,0.92009797,0.94002383,0.90924136,0.96365683,0.78723686,0.37667152,0.34714683,0.72381835,0.68449623,0.80656693,0.31034026,0.80656693,0.88739574,0.86151198,0.86151198,0.76949556,0.9186416,0.86151198,NA,NA,NA,NA,NA,NA,NA,NA,0.705174010850867,0.916368929469366,0.335318247982003,0.731374884213312
989,0.41088525,NA,0.59285246,0.95081967,0.64911475,0.79547541,0.74085246,0.20931148,0.20052459,0.37954098,0.4375082,0.89265574,0.46262295,0.89265574,0.93790164,0.78537705,0.78727869,0.63396721,0.87855738,0.78537705,NA,NA,NA,NA,NA,NA,NA,NA,0.807314195831695,0.939441604404247,0.349324944291519,0.704417354830253
990,0.37570808,NA,0.30411013,0.99275458,0.43149783,0.47161112,0.84626531,0.30602029,0.26531419,0.34988803,0.42431827,0.73251219,0.56507706,0.73251219,0.92682124,0.84336715,0.84191806,0.71920696,0.89810302,0.84336715,NA,NA,NA,NA,NA,NA,NA,NA,0.755102040816326,0.944437129690586,0.438051349572087,0.749308755760369
991,0.52281267,NA,0.19370639,0.9898014,0.58688943,0.70692432,0.81669351,0.50053677,0.20249597,0.41183575,0.51167472,0.80401235,0.45833333,0.80401235,0.878489,0.62587225,0.62587225,0.61117821,0.63291734,0.62587225,NA,NA,NA,NA,NA,NA,NA,NA,0.735112660944206,0.799222103004292,0.580472103004292,0.659334763948498
992,0.50911475,NA,0.86839344,0.99186885,0.61986885,0.75652459,0.89534426,0.41993443,0.20603279,0.41639344,0.56432787,0.91685246,0.65836066,0.91685246,0.93127869,0.80485246,0.80485246,0.69377049,0.8707541,0.80485246,NA,NA,NA,NA,NA,NA,NA,NA,0.809542535063573,0.877703499803382,0.366496264254817,0.642679250229388
993,0.47794994,NA,0.75493312,0.97324858,0.76645477,0.89385512,0.82585088,0.41610383,0.23228711,0.48655807,0.61647464,0.7156668,0.58224076,0.7156668,0.81088598,0.75758178,0.75897232,0.66256125,0.83545226,0.75758178,NA,NA,NA,NA,NA,NA,NA,NA,0.695698213103905,0.780542686962277,0.324553275976175,0.54493712772998
994,0.4994763,NA,0.69579733,0.95470018,0.78364755,0.82704897,0.57816182,0.22374967,0.46294842,0.68080649,0.48677664,0.99181723,0.56186174,0.99181723,0.98860958,0.70862791,0.70646766,0.63465567,0.73802042,0.70862791,NA,NA,NA,NA,NA,NA,NA,NA,0.869144203088197,0.81353048940068,0.583878565820466,0.629023815755038
995,0.49384978,NA,0.40741952,0.9899241,0.652905,0.72991364,NA,0.15022245,0.15912065,0.3996336,0.50340225,0.98141848,0.59925412,0.98141848,0.9887464,0.73671814,0.73514787,0.63949228,0.82707406,0.73671814,NA,NA,NA,NA,NA,NA,NA,NA,0.883860842270468,0.860973057808004,0.239340831807481,0.404917603975935
